"Neighborhoods","Listing_sum","Average_price","Percentage_home_apt","Percentage_hotel_room","Percentage_private_room","Percentage_shared_room","Periods","CrimeType_Category","total_crime_sum"
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Aug2021","Robbery/Theft",37
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Aug2021","Smuggling",1
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Aug2021","Total",107
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Aug2021","Violence",29
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Inappropriateness",7
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Other",26
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Robbery/Theft",55
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Smuggling",2
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Total",156
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Dec2021","Violence",62
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Inappropriateness",3
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Other",23
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Robbery/Theft",36
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Smuggling",2
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Total",107
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Feb2021","Violence",42
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Inappropriateness",5
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Other",37
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Robbery/Theft",61
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Smuggling",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Total",154
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Jan2021","Violence",51
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Inappropriateness",5
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Other",30
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Robbery/Theft",38
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Smuggling",4
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Total",125
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"July2021","Violence",47
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Inappropriateness",8
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Other",26
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Robbery/Theft",39
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Smuggling",4
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Total",128
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"June021","Violence",46
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Inappropriateness",1
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Other",27
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Robbery/Theft",50
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Smuggling",3
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Total",120
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"May2021","Violence",37
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Inappropriateness",6
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Other",38
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Robbery/Theft",54
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Smuggling",1
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Total",151
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Mrt2021","Violence",50
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Inappropriateness",4
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Other",32
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Robbery/Theft",51
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Smuggling",5
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Total",151
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Nov2021","Violence",58
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Inappropriateness",2
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Other",25
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Robbery/Theft",60
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Smuggling",1
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Total",131
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Oct2021","Violence",43
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Environment",0
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Inappropriateness",5
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Other",22
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Robbery/Theft",48
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Smuggling",1
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Total",119
"Noord-West",221,128.963235294118,0.676470588235294,0.0147058823529412,0.301470588235294,0.00735294117647059,"Sept2021","Violence",40
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Inappropriateness",2
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Other",26
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Robbery/Theft",56
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Smuggling",3
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Total",137
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Apr2021","Violence",41
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Inappropriateness",5
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Other",33
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Robbery/Theft",71
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Smuggling",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Total",144
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Aug2021","Violence",30
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Inappropriateness",5
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Other",24
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Robbery/Theft",74
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Smuggling",4
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Total",146
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Dec2021","Violence",36
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Inappropriateness",4
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Other",30
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Robbery/Theft",42
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Smuggling",2
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Total",124
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Feb2021","Violence",40
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Inappropriateness",7
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Other",30
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Robbery/Theft",65
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Smuggling",4
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Total",159
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Jan2021","Violence",47
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Inappropriateness",10
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Other",22
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Robbery/Theft",77
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Smuggling",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Total",157
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"July2021","Violence",40
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Inappropriateness",1
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Other",26
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Robbery/Theft",73
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Smuggling",2
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Total",160
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"June021","Violence",53
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Inappropriateness",6
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Other",22
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Robbery/Theft",63
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Smuggling",4
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Total",152
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"May2021","Violence",56
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Inappropriateness",8
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Other",41
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Robbery/Theft",53
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Smuggling",4
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Total",162
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Mrt2021","Violence",52
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Inappropriateness",5
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Other",23
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Robbery/Theft",70
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Smuggling",2
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Total",148
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Nov2021","Violence",47
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Inappropriateness",10
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Other",30
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Robbery/Theft",74
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Smuggling",3
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Total",158
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Oct2021","Violence",37
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Environment",0
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Inappropriateness",11
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Other",24
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Robbery/Theft",67
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Smuggling",2
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Total",166
"Oostelijk Havengebied - Indische Buurt",265,142.39512195122,0.697560975609756,0,0.297560975609756,0.0048780487804878,"Sept2021","Violence",56
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Inappropriateness",4
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Other",17
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Robbery/Theft",60
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Smuggling",6
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Total",177
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Apr2021","Violence",85
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Inappropriateness",9
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Other",40
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Robbery/Theft",91
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Smuggling",6
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Total",242
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Aug2021","Violence",88
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Environment",1
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Inappropriateness",3
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Other",24
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Robbery/Theft",76
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Smuggling",13
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Total",206
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Dec2021","Violence",82
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Inappropriateness",5
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Other",37
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Robbery/Theft",63
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Smuggling",7
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Total",182
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Feb2021","Violence",59
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Inappropriateness",6
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Other",40
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Robbery/Theft",79
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Smuggling",7
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Total",228
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Jan2021","Violence",83
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Inappropriateness",10
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Other",27
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Robbery/Theft",97
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Smuggling",7
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Total",211
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"July2021","Violence",63
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Inappropriateness",12
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Other",33
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Robbery/Theft",71
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Smuggling",2
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Total",193
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"June021","Violence",67
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Inappropriateness",6
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Other",22
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Robbery/Theft",79
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Smuggling",2
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Total",183
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"May2021","Violence",71
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Inappropriateness",7
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Other",48
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Robbery/Theft",61
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Smuggling",7
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Total",192
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Mrt2021","Violence",62
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Nov2021","Environment",0
"Osdorp",61,124.222222222222,0.611111111111111,0,0.388888888888889,0,"Nov2021","Inappropriateness",9
